Date,INR
6/24/2014,"79,241.80"
6/25/2014,"79,235.40"
6/26/2014,"78,911.60"
6/27/2014,"79,162.00"
6/30/2014,"79,090.70"
7/1/2014,"79,762.80"
7/2/2014,"79,152.30"
7/3/2014,"78,819.40"
7/4/2014,"78,904.30"
7/7/2014,"78,817.80"
7/8/2014,"79,141.90"
7/9/2014,"79,080.60"
7/10/2014,"80,388.20"
7/11/2014,"80,186.80"
7/14/2014,"78,533.00"
7/15/2014,"78,776.80"
7/16/2014,"78,261.70"
7/17/2014,"78,319.30"
7/18/2014,"78,859.90"
7/21/2014,"79,096.60"
7/22/2014,"78,949.10"
7/23/2014,"78,596.10"
7/24/2014,"77,687.80"
7/25/2014,"77,833.90"
7/28/2014,"78,444.50"
7/29/2014,"78,128.80"
7/30/2014,"77,780.00"
7/31/2014,"77,786.50"
8/1/2014,"78,856.60"
8/4/2014,"78,714.00"
8/5/2014,"78,125.60"
8/6/2014,"80,277.90"
8/7/2014,"79,992.20"
8/8/2014,"80,254.90"
8/11/2014,"79,971.00"
8/12/2014,"80,405.50"
8/13/2014,"80,366.60"
8/14/2014,"79,880.50"
8/15/2014,"78,816.20"
8/18/2014,"78,861.80"
8/19/2014,"78,710.50"
8/20/2014,"78,509.40"
8/21/2014,"77,394.90"
8/22/2014,"77,305.60"
8/25/2014,"77,334.30"
8/26/2014,"77,783.70"
8/27/2014,"77,553.50"
8/28/2014,"78,398.60"
8/29/2014,"78,019.30"
9/1/2014,"77,839.70"
9/2/2014,"76,837.20"
9/3/2014,"76,531.10"
9/4/2014,"76,874.90"
9/5/2014,"76,477.50"
9/8/2014,"75,879.90"
9/9/2014,"76,041.90"
9/10/2014,"76,185.90"
9/11/2014,"75,536.30"
9/12/2014,"74,773.60"
9/15/2014,"75,406.50"
9/16/2014,"75,284.30"
9/17/2014,"75,280.10"
9/18/2014,"74,310.10"
9/19/2014,"74,237.00"
9/22/2014,"73,823.30"
9/23/2014,"74,535.90"
9/24/2014,"74,185.30"
9/25/2014,"74,503.00"
9/26/2014,"74,239.00"
9/29/2014,"74,993.20"
9/30/2014,"75,131.00"
10/1/2014,"74,966.80"
10/2/2014,"74,674.10"
10/3/2014,"73,641.90"
10/6/2014,"73,688.10"
10/7/2014,"74,394.30"
10/8/2014,"74,697.90"
10/9/2014,"74,860.90"
10/10/2014,"74,706.40"
10/13/2014,"75,202.50"
10/14/2014,"75,795.10"
10/15/2014,"75,963.90"
10/16/2014,"76,530.10"
10/17/2014,"75,844.70"
10/20/2014,"76,337.60"
10/21/2014,"76,699.70"
10/22/2014,"76,129.90"
10/23/2014,"75,456.60"
10/24/2014,"75,456.60"
10/27/2014,"75,371.50"
10/28/2014,"75,383.80"
10/29/2014,"75,025.00"
10/30/2014,"73,880.90"
10/31/2014,"71,484.90"
11/3/2014,"71,718.80"
11/4/2014,"71,642.10"
11/5/2014,"70,164.50"
11/6/2014,"70,348.80"
11/7/2014,"71,157.60"
11/10/2014,"71,431.00"
11/11/2014,"71,249.10"
11/12/2014,"71,613.80"
11/13/2014,"71,511.50"
11/14/2014,"72,204.70"
11/17/2014,"73,014.90"
11/18/2014,"73,643.40"
11/19/2014,"74,098.20"
11/20/2014,"73,736.90"
11/21/2014,"74,391.70"
11/24/2014,"74,183.60"
11/25/2014,"74,206.10"
11/26/2014,"74,098.30"
11/27/2014,"73,934.10"
11/28/2014,"73,395.50"
12/1/2014,"74,122.00"
12/2/2014,"73,988.40"
12/3/2014,"74,519.80"
12/4/2014,"74,855.20"
12/5/2014,"73,866.80"
12/8/2014,"73,816.90"
12/9/2014,"75,951.30"
12/10/2014,"76,247.20"
12/11/2014,"75,808.90"
12/12/2014,"75,813.00"
12/15/2014,"76,073.90"
12/16/2014,"76,322.70"
12/17/2014,"76,021.30"
12/18/2014,"75,734.80"
12/19/2014,"75,657.20"
12/22/2014,"75,605.50"
12/23/2014,"74,419.10"
12/24/2014,"74,701.30"
12/25/2014,"74,701.30"
12/26/2014,"74,830.60"
12/29/2014,"75,520.80"
12/30/2014,"76,442.30"
12/31/2014,"76,125.70"
1/1/2015,"76,125.70"
1/2/2015,"74,187.60"
1/5/2015,"76,014.00"
1/6/2015,"76,996.10"
1/7/2015,"76,570.20"
1/8/2015,"76,260.50"
1/9/2015,"75,969.30"
1/12/2015,"76,331.20"
1/13/2015,"76,519.30"
1/14/2015,"76,786.10"
1/15/2015,"78,051.70"
1/16/2015,"79,211.40"
1/19/2015,"78,647.70"
1/20/2015,"79,535.20"
1/21/2015,"79,699.00"
1/22/2015,"79,915.40"
1/23/2015,"79,672.40"
1/26/2015,"78,841.70"
1/27/2015,"79,133.20"
1/28/2015,"79,002.70"
1/29/2015,"78,427.80"
1/30/2015,"78,053.60"
2/2/2015,"78,723.20"
2/3/2015,"78,018.40"
2/4/2015,"78,412.30"
2/5/2015,"77,708.30"
2/6/2015,"76,603.80"
2/9/2015,"76,979.00"
2/10/2015,"76,643.90"
2/11/2015,"76,190.70"
2/12/2015,"76,106.70"
2/13/2015,"76,612.20"
2/16/2015,"76,477.80"
2/17/2015,"75,249.00"
2/18/2015,"75,176.00"
2/19/2015,"75,394.20"
2/20/2015,"75,165.20"
2/23/2015,"74,975.60"
2/24/2015,"74,274.90"
2/25/2015,"74,700.50"
2/26/2015,"74,609.40"
2/27/2015,"75,031.30"
3/2/2015,"75,117.40"
3/3/2015,"75,072.30"
3/4/2015,"74,560.90"
3/5/2015,"74,776.40"
3/6/2015,"73,143.40"
3/9/2015,"73,083.80"
3/10/2015,"72,827.10"
3/11/2015,"72,237.20"
3/12/2015,"72,070.30"
3/13/2015,"72,553.00"
3/16/2015,"72,320.60"
3/17/2015,"72,164.10"
3/18/2015,"71,949.80"
3/19/2015,"72,918.70"
3/20/2015,"73,890.50"
3/23/2015,"73,861.90"
3/24/2015,"74,141.10"
3/25/2015,"74,581.50"
3/26/2015,"75,491.60"
3/27/2015,"74,701.50"
3/30/2015,"74,277.50"
3/31/2015,"74,283.90"
4/1/2015,"74,909.70"
4/2/2015,"75,003.60"
4/3/2015,"75,003.60"
4/6/2015,"74,576.70"
4/7/2015,"75,451.40"
4/8/2015,"75,157.30"
4/9/2015,"74,358.40"
4/10/2015,"75,217.90"
4/13/2015,"74,925.20"
4/14/2015,"74,665.90"
4/15/2015,"74,478.70"
4/16/2015,"75,023.50"
4/17/2015,"75,022.80"
4/20/2015,"75,241.90"
4/21/2015,"75,148.50"
4/22/2015,"74,756.20"
4/23/2015,"74,963.10"
4/24/2015,"75,224.00"
4/27/2015,"76,218.00"
4/28/2015,"76,318.10"
4/29/2015,"76,550.90"
4/30/2015,"74,963.60"
5/1/2015,"74,690.50"
5/4/2015,"74,690.50"
5/5/2015,"75,967.60"
5/6/2015,"75,867.70"
5/7/2015,"76,270.70"
5/8/2015,"75,856.60"
5/11/2015,"76,028.70"
5/12/2015,"76,452.60"
5/13/2015,"77,465.90"
5/14/2015,"77,989.60"
5/15/2015,"77,532.30"
5/18/2015,"77,881.90"
5/19/2015,"77,344.80"
5/20/2015,"77,281.30"
5/21/2015,"76,704.30"
5/22/2015,"76,499.50"
5/25/2015,"76,499.50"
5/26/2015,"75,865.60"
5/27/2015,"75,965.50"
5/28/2015,"75,632.60"
5/29/2015,"76,090.20"
6/1/2015,"76,421.60"
6/2/2015,"76,199.00"
6/3/2015,"76,058.80"
6/4/2015,"75,281.60"
6/5/2015,"74,307.30"
6/8/2015,"75,207.20"
6/9/2015,"75,282.90"
6/10/2015,"75,867.90"
6/11/2015,"75,400.40"
6/12/2015,"75,850.00"
6/15/2015,"75,724.80"
6/16/2015,"75,711.70"
6/17/2015,"75,580.50"
6/18/2015,"76,681.00"
6/19/2015,"76,476.10"
6/22/2015,"75,317.80"
6/23/2015,"74,909.00"
6/24/2015,"74,691.60"
6/25/2015,"74,580.50"
6/26/2015,"74,449.70"
6/29/2015,"75,142.00"
6/30/2015,"74,569.30"
7/1/2015,"74,302.30"
7/2/2015,"74,016.70"
7/3/2015,"74,112.30"
7/6/2015,"74,001.60"
7/7/2015,"73,393.00"
7/8/2015,"73,674.80"
7/9/2015,"73,871.70"
7/10/2015,"73,476.40"
7/13/2015,"73,273.20"
7/14/2015,"73,431.20"
7/15/2015,"72,779.60"
7/16/2015,"72,702.30"
7/17/2015,"71,893.10"
7/20/2015,"70,269.10"
7/21/2015,"70,284.40"
7/22/2015,"69,225.40"
7/23/2015,"69,997.60"
7/24/2015,"69,171.20"
7/27/2015,"70,600.70"
7/28/2015,"70,107.50"
7/29/2015,"69,619.30"
7/30/2015,"69,616.30"
7/31/2015,"70,427.40"
8/3/2015,"69,921.20"
8/4/2015,"69,564.40"
8/5/2015,"69,180.50"
8/6/2015,"69,507.00"
8/7/2015,"69,803.60"
8/10/2015,"70,054.40"
8/11/2015,"71,205.10"
8/12/2015,"72,514.00"
8/13/2015,"72,756.30"
8/14/2015,"72,691.80"
8/17/2015,"73,068.80"
8/18/2015,"72,588.80"
8/19/2015,"73,374.30"
8/20/2015,"75,211.60"
8/21/2015,"76,180.10"
8/24/2015,"77,782.20"
8/25/2015,"74,991.10"
8/26/2015,"74,125.00"
8/27/2015,"73,851.20"
8/28/2015,"75,040.50"
8/31/2015,"75,449.10"
9/1/2015,"75,671.70"
9/2/2015,"75,316.20"
9/3/2015,"74,713.10"
9/4/2015,"74,352.40"
9/7/2015,"74,821.80"
9/8/2015,"74,606.90"
9/9/2015,"73,677.40"
9/10/2015,"73,726.30"
9/11/2015,"73,240.90"
9/14/2015,"73,284.10"
9/15/2015,"73,437.80"
9/16/2015,"74,246.40"
9/17/2015,"74,239.70"
9/18/2015,"75,070.80"
9/21/2015,"74,492.80"
9/22/2015,"74,004.70"
9/23/2015,"74,737.00"
9/24/2015,"76,485.60"
9/25/2015,"75,965.60"
9/28/2015,"74,700.20"
9/29/2015,"74,653.50"
9/30/2015,"73,123.00"
10/1/2015,"73,367.20"
10/2/2015,"74,793.30"
10/5/2015,"74,420.00"
10/6/2015,"75,040.80"
10/7/2015,"74,404.70"
10/8/2015,"74,208.30"
10/9/2015,"74,574.40"
10/12/2015,"75,465.10"
10/13/2015,"75,930.30"
10/14/2015,"76,341.60"
10/15/2015,"76,757.20"
10/16/2015,"76,575.20"
10/19/2015,"76,148.30"
10/20/2015,"76,577.30"
10/21/2015,"76,065.70"
10/22/2015,"76,059.20"
10/23/2015,"75,385.40"
10/26/2015,"75,740.20"
10/27/2015,"75,732.60"
10/28/2015,"76,626.80"
10/29/2015,"74,946.10"
10/30/2015,"74,646.80"
11/2/2015,"74,373.40"
11/3/2015,"73,731.50"
11/4/2015,"73,007.30"
11/5/2015,"72,728.10"
11/6/2015,"71,633.30"
11/9/2015,"72,344.00"
11/10/2015,"72,213.30"
11/11/2015,"72,133.60"
11/12/2015,"72,233.30"
11/13/2015,"71,552.00"
11/16/2015,"71,596.20"
11/17/2015,"71,286.50"
11/18/2015,"70,807.80"
11/19/2015,"71,668.10"
11/20/2015,"71,584.80"
11/23/2015,"71,148.10"
11/24/2015,"71,429.90"
11/25/2015,"70,872.50"
11/26/2015,"71,334.00"
11/27/2015,"70,566.90"
11/30/2015,"70,780.90"
12/1/2015,"70,902.40"
12/2/2015,"70,316.00"
12/3/2015,"70,356.30"
12/4/2015,"72,066.90"
12/7/2015,"71,790.80"
12/8/2015,"71,618.90"
12/9/2015,"72,332.40"
12/10/2015,"71,526.70"
12/11/2015,"71,718.10"
12/14/2015,"71,687.60"
12/15/2015,"71,072.70"
12/16/2015,"71,805.20"
12/17/2015,"69,740.50"
12/18/2015,"70,571.30"
12/21/2015,"71,556.20"
12/22/2015,"71,306.20"
12/23/2015,"70,734.20"
12/24/2015,"70,734.20"
12/25/2015,"70,734.20"
12/28/2015,"70,712.80"
12/29/2015,"71,060.00"
12/30/2015,"70,368.10"
12/31/2015,"70,125.60"
1/1/2016,"70,125.60"
1/4/2016,"72,061.60"
1/5/2016,"71,747.00"
1/6/2016,"72,908.20"
1/7/2016,"74,012.00"
1/8/2016,"73,464.50"
1/11/2016,"73,508.10"
1/12/2016,"72,586.10"
1/13/2016,"72,710.20"
1/14/2016,"73,178.60"
1/15/2016,"73,989.40"
1/18/2016,"73,722.50"
1/19/2016,"73,474.00"
1/20/2016,"74,902.50"
1/21/2016,"74,518.10"
1/22/2016,"74,161.30"
1/25/2016,"75,010.90"
1/26/2016,"75,485.40"
1/27/2016,"75,955.20"
1/28/2016,"75,991.50"
1/29/2016,"75,466.20"
2/1/2016,"76,427.40"
2/2/2016,"76,708.40"
2/3/2016,"77,111.80"
2/4/2016,"78,232.90"
2/5/2016,"77,867.20"
2/8/2016,"81,057.50"
2/9/2016,"80,946.30"
2/10/2016,"80,729.60"
2/11/2016,"84,782.00"
2/12/2016,"84,557.10"
2/15/2016,"82,199.90"
2/16/2016,"82,729.80"
2/17/2016,"82,782.10"
2/18/2016,"82,891.80"
2/19/2016,"84,333.80"
2/22/2016,"83,035.20"
2/23/2016,"83,717.40"
2/24/2016,"85,757.70"
2/25/2016,"84,944.10"
2/26/2016,"84,291.20"
2/29/2016,"84,498.00"
3/1/2016,"83,989.30"
3/2/2016,"83,763.70"
3/3/2016,"84,204.30"
3/4/2016,"85,803.30"
3/7/2016,"85,158.50"
3/8/2016,"85,376.80"
3/9/2016,"83,770.50"
3/10/2016,"84,906.20"
3/11/2016,"84,877.40"
3/14/2016,"83,397.80"
3/15/2016,"83,021.40"
3/16/2016,"82,598.20"
3/17/2016,"84,462.90"
3/18/2016,"83,324.10"
3/21/2016,"82,760.90"
3/22/2016,"83,585.60"
3/23/2016,"81,207.80"
3/24/2016,"81,434.60"
3/25/2016,"81,434.60"
3/28/2016,"81,294.20"
3/29/2016,"81,519.80"
3/30/2016,"82,059.20"
3/31/2016,"81,917.20"
4/1/2016,"80,367.60"
4/4/2016,"80,790.10"
4/5/2016,"81,859.60"
4/6/2016,"81,449.10"
4/7/2016,"82,636.90"
4/8/2016,"82,463.90"
4/11/2016,"83,375.00"
4/12/2016,"83,368.20"
4/13/2016,"82,973.20"
4/14/2016,"82,180.60"
4/15/2016,"81,731.00"
4/18/2016,"82,148.80"
4/19/2016,"83,553.10"
4/20/2016,"82,901.20"
4/21/2016,"82,906.50"
4/22/2016,"82,719.60"
4/25/2016,"82,603.60"
4/26/2016,"82,604.10"
4/27/2016,"82,895.90"
4/28/2016,"83,555.40"
4/29/2016,"85,277.10"
5/2/2016,"85,386.40"
5/3/2016,"85,992.80"
5/4/2016,"85,460.60"
5/5/2016,"85,191.00"
5/6/2016,"85,828.10"
5/9/2016,"84,180.20"
5/10/2016,"84,146.70"
5/11/2016,"85,044.60"
5/12/2016,"85,255.60"
5/13/2016,"84,521.00"
5/16/2016,"85,905.80"
5/17/2016,"85,335.50"
5/18/2016,"85,258.80"
5/19/2016,"83,966.10"
5/20/2016,"84,627.10"
5/23/2016,"84,054.60"
5/24/2016,"83,697.60"
5/25/2016,"82,247.10"
5/26/2016,"82,175.40"
5/27/2016,"81,534.40"
5/30/2016,"81,750.20"
5/31/2016,"81,556.10"
6/1/2016,"81,884.60"
6/2/2016,"81,590.00"
6/3/2016,"83,504.20"
6/6/2016,"83,397.80"
6/7/2016,"82,842.90"
6/8/2016,"84,193.20"
6/9/2016,"84,371.60"
6/10/2016,"85,193.80"
6/13/2016,"85,948.10"
6/14/2016,"86,567.30"
6/15/2016,"86,141.50"
6/16/2016,"88,180.70"
6/17/2016,"86,593.10"
6/20/2016,"86,367.70"
6/21/2016,"85,925.90"
6/22/2016,"85,317.30"
6/23/2016,"84,911.10"
6/24/2016,"89,302.70"
6/27/2016,"90,033.00"
6/28/2016,"88,974.50"
6/29/2016,"89,458.90"
6/30/2016,"89,144.00"
7/1/2016,"90,242.30"
7/4/2016,"90,875.10"
7/5/2016,"91,145.20"
7/6/2016,"92,191.10"
7/7/2016,"91,428.00"
7/8/2016,"91,222.30"
7/11/2016,"91,158.10"
7/12/2016,"90,148.90"
7/13/2016,"90,024.70"
7/14/2016,"88,575.30"
7/15/2016,"88,988.60"
7/18/2016,"89,678.50"
7/19/2016,"89,369.90"
7/20/2016,"88,428.50"
7/21/2016,"88,781.30"
7/22/2016,"88,632.20"
7/25/2016,"88,398.00"
7/26/2016,"88,991.60"
7/27/2016,"89,249.00"
7/28/2016,"90,001.20"
7/29/2016,"89,893.90"
8/1/2016,"90,109.40"
8/2/2016,"91,023.50"
8/3/2016,"91,008.90"
8/4/2016,"91,229.30"
8/5/2016,"89,503.50"
8/8/2016,"89,336.60"
8/9/2016,"89,677.70"
8/10/2016,"89,881.50"
8/11/2016,"90,547.90"
8/12/2016,"90,401.30"
8/15/2016,"89,545.60"
8/16/2016,"89,738.90"
8/17/2016,"89,695.50"
8/18/2016,"90,203.60"
8/19/2016,"90,259.30"
8/22/2016,"89,755.80"
8/23/2016,"89,987.80"
8/24/2016,"89,078.40"
8/25/2016,"88,576.60"
8/26/2016,"88,428.80"
8/29/2016,"88,613.40"
8/30/2016,"88,390.20"
8/31/2016,"87,680.50"
9/1/2016,"87,730.00"
9/2/2016,"88,559.50"
9/5/2016,"88,669.80"
9/6/2016,"88,977.30"
9/7/2016,"89,500.10"
9/8/2016,"89,221.90"
9/9/2016,"88,822.60"
9/12/2016,"88,622.40"
9/13/2016,"88,558.80"
9/14/2016,"88,403.60"
9/15/2016,"87,790.80"
9/16/2016,"87,672.50"
9/19/2016,"88,062.10"
9/20/2016,"88,054.10"
9/21/2016,"88,868.60"
9/22/2016,"89,338.00"
9/23/2016,"89,221.00"
9/26/2016,"89,344.30"
9/27/2016,"88,205.70"
9/28/2016,"87,900.00"
9/29/2016,"88,157.80"
9/30/2016,"88,052.00"
10/3/2016,"87,383.70"
10/4/2016,"85,371.50"
10/5/2016,"84,472.20"
10/6/2016,"83,656.30"
10/7/2016,"83,991.70"
10/10/2016,"83,835.80"
10/11/2016,"83,433.10"
10/12/2016,"83,636.10"
10/13/2016,"84,383.10"
10/14/2016,"83,516.70"
10/17/2016,"83,880.20"
10/18/2016,"83,916.90"
10/19/2016,"84,640.90"
10/20/2016,"84,971.60"
10/21/2016,"84,669.00"
10/24/2016,"84,575.40"
10/25/2016,"84,856.20"
10/26/2016,"84,893.50"
10/27/2016,"84,655.10"
10/28/2016,"85,019.20"
10/31/2016,"84,952.40"
11/1/2016,"85,987.90"
11/2/2016,"87,048.40"
11/3/2016,"86,835.20"
11/4/2016,"86,957.30"
11/7/2016,"85,624.30"
11/8/2016,"85,436.60"
11/9/2016,"85,181.10"
11/10/2016,"84,401.50"
11/11/2016,"83,021.40"
11/14/2016,"81,487.20"
11/15/2016,"83,072.20"
11/16/2016,"83,395.10"
11/17/2016,"83,173.60"
11/18/2016,"82,535.70"
11/21/2016,"82,710.40"
11/22/2016,"82,657.30"
11/23/2016,"81,204.20"
11/24/2016,"81,538.40"
11/25/2016,"81,308.40"
11/28/2016,"81,600.30"
11/29/2016,"81,495.50"
11/30/2016,"80,639.70"
12/1/2016,"79,437.10"
12/2/2016,"80,079.60"
12/5/2016,"79,327.70"
12/6/2016,"79,636.70"
12/7/2016,"79,765.20"
12/8/2016,"78,858.50"
12/9/2016,"78,486.30"
12/12/2016,"77,980.40"
12/13/2016,"78,235.70"
12/14/2016,"78,492.50"
12/15/2016,"76,466.60"
12/16/2016,"76,671.50"
12/19/2016,"77,062.20"
12/20/2016,"76,580.20"
12/21/2016,"76,955.00"
12/22/2016,"76,954.40"
12/23/2016,"76,730.40"
12/26/2016,"76,730.40"
12/27/2016,"76,991.20"
12/28/2016,"77,351.30"
12/29/2016,"78,047.20"
12/30/2016,"77,772.20"
1/2/2017,"77,772.20"
1/3/2017,"78,647.80"
1/4/2017,"79,294.20"
1/5/2017,"79,984.40"
1/6/2017,"79,928.30"
1/9/2017,"80,410.80"
1/10/2017,"81,058.50"
1/11/2017,"80,527.40"
1/12/2017,"82,033.80"
1/13/2017,"81,187.80"
1/16/2017,"81,954.40"
1/17/2017,"82,673.10"
1/18/2017,"82,671.60"
1/19/2017,"81,525.70"
1/20/2017,"81,835.50"
1/23/2017,"82,692.10"
1/24/2017,"82,938.60"
1/25/2017,"81,351.40"
1/26/2017,"80,990.60"
1/27/2017,"80,648.60"
1/30/2017,"81,080.60"
1/31/2017,"82,282.40"
2/1/2017,"81,291.50"
2/2/2017,"82,371.60"
2/3/2017,"81,789.00"
2/6/2017,"82,442.20"
2/7/2017,"82,938.60"
2/8/2017,"83,515.70"
2/9/2017,"82,766.60"
2/10/2017,"82,090.30"
2/13/2017,"81,884.60"
2/14/2017,"82,392.60"
2/15/2017,"81,906.20"
2/16/2017,"83,172.70"
2/17/2017,"83,226.20"
2/20/2017,"82,793.90"
2/21/2017,"82,519.60"
2/22/2017,"82,827.70"
2/23/2017,"83,397.10"
2/24/2017,"83,781.40"
2/27/2017,"83,933.80"
2/28/2017,"83,772.10"
3/1/2017,"82,889.70"
3/2/2017,"82,575.10"
3/3/2017,"81,945.50"
3/6/2017,"82,129.00"
3/7/2017,"81,120.10"
3/8/2017,"80,665.70"
3/9/2017,"80,537.20"
3/10/2017,"80,061.90"
3/13/2017,"80,165.10"
3/14/2017,"79,410.20"
3/15/2017,"78,755.10"
3/16/2017,"80,479.40"
3/17/2017,"80,520.30"
3/20/2017,"80,537.30"
3/21/2017,"81,002.00"
3/22/2017,"81,748.70"
3/23/2017,"81,767.40"
3/24/2017,"81,600.50"
3/27/2017,"81,860.20"
3/28/2017,"81,840.70"
3/29/2017,"81,218.30"
3/30/2017,"81,078.30"
3/31/2017,"80,834.30"
4/3/2017,"81,121.10"
4/4/2017,"81,797.50"
4/5/2017,"80,871.10"
4/6/2017,"80,961.60"
4/7/2017,"81,325.10"
4/10/2017,"80,684.50"
4/11/2017,"80,780.70"
4/12/2017,"82,440.80"
4/13/2017,"82,718.50"
4/14/2017,"82,718.50"
4/17/2017,"82,744.20"
4/18/2017,"82,594.60"
4/19/2017,"82,594.60"
4/20/2017,"82,826.90"
4/21/2017,"82,791.50"
4/24/2017,"81,804.90"
4/25/2017,"81,494.20"
4/26/2017,"80,890.90"
4/27/2017,"80,994.40"
4/28/2017,"81,470.70"
5/1/2017,"81,470.70"
5/2/2017,"80,625.00"
5/3/2017,"80,195.80"
5/4/2017,"78,835.80"
5/5/2017,"79,031.10"
5/8/2017,"79,066.90"
5/9/2017,"78,923.30"
5/10/2017,"79,088.20"
5/11/2017,"78,752.50"
5/12/2017,"79,218.60"
5/15/2017,"79,082.30"
5/16/2017,"79,096.80"
5/17/2017,"80,655.90"
5/18/2017,"81,442.00"
5/19/2017,"80,954.30"
5/22/2017,"81,249.30"
5/23/2017,"81,688.70"
5/24/2017,"81,129.50"
5/25/2017,"81,224.10"
5/26/2017,"81,507.20"
5/29/2017,"81,583.10"
5/30/2017,"81,617.80"
5/31/2017,"81,695.20"
6/1/2017,"81,636.60"
6/2/2017,"82,186.50"
6/5/2017,"82,375.70"
6/6/2017,"83,343.40"
6/7/2017,"83,029.00"
6/8/2017,"81,879.30"
6/9/2017,"81,391.70"
6/12/2017,"81,621.00"
6/13/2017,"81,241.30"
6/14/2017,"81,992.00"
6/15/2017,"80,840.10"
6/16/2017,"80,876.00"
6/19/2017,"80,387.10"
6/20/2017,"80,080.00"
6/21/2017,"80,152.40"
6/22/2017,"80,743.80"
6/23/2017,"81,005.20"
6/26/2017,"80,331.10"
6/27/2017,"80,591.30"
6/28/2017,"80,591.20"
6/29/2017,"80,315.50"
6/30/2017,"80,295.90"
7/3/2017,"79,727.60"
7/4/2017,"79,190.40"
7/5/2017,"79,063.20"
7/6/2017,"79,329.10"
7/7/2017,"78,532.50"
7/10/2017,"78,208.40"
7/11/2017,"78,203.50"
7/12/2017,"78,682.70"
7/13/2017,"78,542.90"
7/14/2017,"79,306.70"
7/17/2017,"79,439.00"
7/18/2017,"79,823.60"
7/19/2017,"79,901.30"
7/20/2017,"79,816.20"
7/21/2017,"80,317.60"
7/24/2017,"80,769.50"
7/25/2017,"80,763.00"
7/26/2017,"80,330.80"
7/27/2017,"80,842.80"
7/28/2017,"81,167.00"
7/31/2017,"81,314.90"
8/1/2017,"81,431.30"
8/2/2017,"80,777.70"
8/3/2017,"80,744.70"
8/4/2017,"80,027.40"
8/7/2017,"80,287.10"
8/8/2017,"80,300.90"
8/9/2017,"81,143.80"
8/10/2017,"82,272.20"
8/11/2017,"82,479.20"
8/14/2017,"82,217.90"
8/15/2017,"81,448.40"
8/16/2017,"81,658.00"
8/17/2017,"82,453.60"
8/18/2017,"83,089.90"
8/21/2017,"82,897.50"
8/22/2017,"82,357.30"
8/23/2017,"82,500.00"
8/24/2017,"82,544.30"
8/25/2017,"82,307.40"
8/28/2017,"82,133.90"
8/29/2017,"84,420.00"
8/30/2017,"83,698.20"
8/31/2017,"83,855.20"
9/1/2017,"84,535.10"
9/4/2017,"85,400.00"
9/5/2017,"85,633.80"
9/6/2017,"85,782.90"
9/7/2017,"86,041.10"
9/8/2017,"85,937.90"
9/11/2017,"85,275.40"
9/12/2017,"84,942.10"
9/13/2017,"84,961.50"
9/14/2017,"84,887.10"
9/15/2017,"84,819.50"
9/18/2017,"84,135.10"
9/19/2017,"84,215.50"
9/20/2017,"84,283.80"
9/21/2017,"83,728.10"
9/22/2017,"83,890.10"
9/25/2017,"84,232.60"
9/26/2017,"85,003.80"
9/27/2017,"84,258.70"
9/28/2017,"84,094.70"
9/29/2017,"83,812.10"
10/2/2017,"83,198.10"
10/3/2017,"83,244.60"
10/4/2017,"82,807.10"
10/5/2017,"82,941.30"
10/6/2017,"82,442.20"
10/9/2017,"83,599.90"
10/10/2017,"84,270.30"
10/11/2017,"84,004.30"
10/12/2017,"83,982.60"
10/13/2017,"84,360.60"
10/16/2017,"84,385.40"
10/17/2017,"83,425.20"
10/18/2017,"83,358.60"
10/19/2017,"83,762.30"
10/20/2017,"83,423.70"
10/23/2017,"82,873.30"
10/24/2017,"83,059.40"
10/25/2017,"82,816.00"
10/26/2017,"82,570.50"
10/27/2017,"82,355.70"
10/30/2017,"82,486.00"
10/31/2017,"82,269.20"
11/1/2017,"82,486.50"
11/2/2017,"82,711.50"
11/3/2017,"81,843.70"
11/6/2017,"82,228.80"
11/7/2017,"82,931.50"
11/8/2017,"83,418.30"
11/9/2017,"83,467.00"
11/10/2017,"83,659.30"
11/13/2017,"83,603.50"
11/14/2017,"83,365.20"
11/15/2017,"83,647.50"
11/16/2017,"83,544.00"
11/17/2017,"83,563.00"
11/20/2017,"83,725.20"
11/21/2017,"83,303.80"
11/22/2017,"83,572.90"
11/23/2017,"83,419.50"
11/24/2017,"83,484.00"
11/27/2017,"83,598.70"
11/28/2017,"83,230.60"
11/29/2017,"82,633.40"
11/30/2017,"82,547.30"
12/1/2017,"82,244.20"
12/4/2017,"82,005.40"
12/5/2017,"81,541.80"
12/6/2017,"81,539.50"
12/7/2017,"81,046.30"
12/8/2017,"80,624.70"
12/11/2017,"80,269.70"
12/12/2017,"79,926.40"
12/13/2017,"80,088.80"
12/14/2017,"80,492.50"
12/15/2017,"80,429.30"
12/18/2017,"80,924.20"
12/19/2017,"80,755.30"
12/20/2017,"81,041.80"
12/21/2017,"81,027.60"
12/22/2017,"81,022.90"
12/25/2017,"81,022.90"
12/26/2017,"81,070.30"
12/27/2017,"82,087.90"
12/28/2017,"82,761.20"
12/29/2017,"82,401.30"
1/1/2018,"82,401.30"
1/2/2018,"83,245.30"
1/3/2018,"83,548.70"
1/4/2018,"83,334.40"
1/5/2018,"83,462.80"
1/8/2018,"83,674.90"
1/9/2018,"83,495.90"
1/10/2018,"83,944.30"
1/11/2018,"84,228.70"
1/12/2018,"84,417.60"
1/15/2018,"84,983.80"
1/16/2018,"85,426.40"
1/17/2018,"85,296.30"
